gname	RBD	RBD_chr	RBD_start	RBD_end	RBD_span	RBD_lncRNA_Count	RBD_RBR_Count	RBD_DBR_RBR_Count	RBD_TFO_Total	RBD_TFO_Avg	RBD_TFO_Max	RBD_abj1_Total	RBD_abj1_Avg	RBD_abj1_Max	RBD_abj2_Total	RBD_abj2_Avg	RBD_score	RBD_error_rate	RBD_gc_error	RBD_lncRNA_list	RBD_RBR_list	RBD_BR_list
Arcn1	196	chr9	44767987	44768029	42	4	4	54	1788	447	1102	71.78833517519587	17.947083793798967	44.18371712830172	644.0576722645297	644.0576722645297	18.67562494388556	0.17740502061288452	0.022655293390555907	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Arcn1_RBR1,lnc_inter_chr10_9000_Arcn1_RBR2,lnc_inter_chr10_9222_Arcn1_RBR1,lnc_inter_chr10_9224_Arcn1_RBR2	lnc_inter_chr10_8711_DBR1_Arcn1_RBR1,lnc_inter_chr10_8711_DBR2_Arcn1_RBR1,lnc_inter_chr10_8711_DBR3_Arcn1_RBR1,lnc_inter_chr10_8711_DBR4_Arcn1_RBR1,lnc_inter_chr10_8711_DBR5_Arcn1_RBR1,lnc_inter_chr10_8711_DBR6_Arcn1_RBR1,lnc_inter_chr10_8711_DBR7_Arcn1_RBR1,lnc_inter_chr10_8711_DBR9_Arcn1_RBR1,lnc_inter_chr10_9000_DBR1_Arcn1_RBR2,lnc_inter_chr10_9000_DBR2_Arcn1_RBR2,lnc_inter_chr10_9000_DBR3_Arcn1_RBR2,lnc_inter_chr10_9000_DBR4_Arcn1_RBR2,lnc_inter_chr10_9000_DBR5_Arcn1_RBR2,lnc_inter_chr10_9000_DBR6_Arcn1_RBR2,lnc_inter_chr10_9000_DBR7_Arcn1_RBR2,lnc_inter_chr10_9000_DBR9_Arcn1_RBR2,lnc_inter_chr10_9000_DBR10_Arcn1_RBR2,lnc_inter_chr10_9000_DBR13_Arcn1_RBR2,lnc_inter_chr10_9222_DBR1_Arcn1_RBR1,lnc_inter_chr10_9222_DBR2_Arcn1_RBR1,lnc_inter_chr10_9224_DBR1_Arcn1_RBR2,lnc_inter_chr10_9224_DBR2_Arcn1_RBR2,lnc_inter_chr10_9224_DBR3_Arcn1_RBR2,lnc_inter_chr10_9224_DBR5_Arcn1_RBR2,lnc_inter_chr10_9224_DBR6_Arcn1_RBR2,lnc_inter_chr10_9224_DBR7_Arcn1_RBR2,lnc_inter_chr10_9224_DBR9_Arcn1_RBR2,lnc_inter_chr10_9224_DBR10_Arcn1_RBR2,lnc_inter_chr10_9224_DBR11_Arcn1_RBR2,lnc_inter_chr10_9224_DBR12_Arcn1_RBR2,lnc_inter_chr10_9224_DBR13_Arcn1_RBR2,lnc_inter_chr10_9224_DBR14_Arcn1_RBR2,lnc_inter_chr10_9224_DBR15_Arcn1_RBR2,lnc_inter_chr10_9224_DBR16_Arcn1_RBR2,lnc_inter_chr10_9224_DBR17_Arcn1_RBR2,lnc_inter_chr10_9224_DBR18_Arcn1_RBR2,lnc_inter_chr10_9224_DBR19_Arcn1_RBR2,lnc_inter_chr10_9224_DBR20_Arcn1_RBR2,lnc_inter_chr10_9224_DBR21_Arcn1_RBR2,lnc_inter_chr10_9224_DBR22_Arcn1_RBR2,lnc_inter_chr10_9224_DBR24_Arcn1_RBR2,lnc_inter_chr10_9224_DBR25_Arcn1_RBR2,lnc_inter_chr10_9224_DBR26_Arcn1_RBR2,lnc_inter_chr10_9224_DBR27_Arcn1_RBR2,lnc_inter_chr10_9224_DBR28_Arcn1_RBR2,lnc_inter_chr10_9224_DBR30_Arcn1_RBR2,lnc_inter_chr10_9224_DBR31_Arcn1_RBR2,lnc_inter_chr10_9224_DBR32_Arcn1_RBR2,lnc_inter_chr10_9224_DBR35_Arcn1_RBR2,lnc_inter_chr10_9224_DBR36_Arcn1_RBR2,lnc_inter_chr10_9224_DBR37_Arcn1_RBR2,lnc_inter_chr10_9224_DBR38_Arcn1_RBR2,lnc_inter_chr10_9224_DBR39_Arcn1_RBR2,lnc_inter_chr10_9224_DBR42_Arcn1_RBR2
Arel1	200	chr12	84971756	84971789	33	2	2	18	222	111	194	23.003894002526692	11.501947001263346	16.659786258418947	158.3864722760553	158.3864722760553	18.201846319021385	0.1926214021389751	0.02143067009250696	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Arel1_RBR2,lnc_inter_chr10_9224_Arel1_RBR7	lnc_inter_chr10_9000_DBR1_Arel1_RBR2,lnc_inter_chr10_9000_DBR2_Arel1_RBR2,lnc_inter_chr10_9000_DBR3_Arel1_RBR2,lnc_inter_chr10_9000_DBR4_Arel1_RBR2,lnc_inter_chr10_9000_DBR5_Arel1_RBR2,lnc_inter_chr10_9224_DBR2_Arel1_RBR7,lnc_inter_chr10_9224_DBR3_Arel1_RBR7,lnc_inter_chr10_9224_DBR4_Arel1_RBR7,lnc_inter_chr10_9224_DBR6_Arel1_RBR7,lnc_inter_chr10_9224_DBR7_Arel1_RBR7,lnc_inter_chr10_9224_DBR8_Arel1_RBR7,lnc_inter_chr10_9224_DBR11_Arel1_RBR7,lnc_inter_chr10_9224_DBR13_Arel1_RBR7,lnc_inter_chr10_9224_DBR16_Arel1_RBR7,lnc_inter_chr10_9224_DBR17_Arel1_RBR7,lnc_inter_chr10_9224_DBR18_Arel1_RBR7,lnc_inter_chr10_9224_DBR20_Arel1_RBR7,lnc_inter_chr10_9224_DBR22_Arel1_RBR7
Arhgap44	203	chr11	65163713	65163746	33	3	3	15	71	23.666666666666668	59	18.125850948147395	6.041950316049133	13.516134088430537	31.47379640684866	31.47379640684866	16.5313382269904	0.1919060166886254	0.07694245247506118	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Arhgap44_RBR1,lnc_inter_chr10_9000_Arhgap44_RBR2,lnc_inter_chr10_9224_Arhgap44_RBR2	lnc_inter_chr10_8711_DBR1_Arhgap44_RBR1,lnc_inter_chr10_8711_DBR2_Arhgap44_RBR1,lnc_inter_chr10_9000_DBR1_Arhgap44_RBR2,lnc_inter_chr10_9000_DBR2_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR1_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR2_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR3_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR4_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR5_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR6_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR7_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR8_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR10_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR11_Arhgap44_RBR2,lnc_inter_chr10_9224_DBR12_Arhgap44_RBR2
Arhgef19	207	chr4	141242617	141242645	28	3	3	60	1056	352	559	65.54743050689956	21.849143502299853	41.72551123359383	389.6794289989939	389.6794289989939	18.444816887810966	0.15657636731803765	0.3956977391245483	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Arhgef19_RBR1,lnc_inter_chr10_9000_Arhgef19_RBR1,lnc_inter_chr10_9224_Arhgef19_RBR2	lnc_inter_chr10_8711_DBR1_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR2_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR3_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR4_Arhgef19_RBR1,lnc_inter_chr10_8711_DBR5_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR1_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR2_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR3_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR4_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR5_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR6_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR7_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR8_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR9_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR10_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR11_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR12_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR13_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR14_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR15_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR16_Arhgef19_RBR1,lnc_inter_chr10_9000_DBR18_Arhgef19_RBR1,lnc_inter_chr10_9224_DBR1_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR2_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR3_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR4_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR5_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR6_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR7_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR8_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR10_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR11_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR12_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR13_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR14_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR15_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR16_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR18_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR20_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR21_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR23_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR24_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR25_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR27_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR28_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR29_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR30_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR31_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR32_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR33_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR34_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR35_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR36_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR37_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR39_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR41_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR42_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR44_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR45_Arhgef19_RBR2,lnc_inter_chr10_9224_DBR46_Arhgef19_RBR2
Arhgef19	208	chr4	141242831	141242864	33	2	2	10	20	10	16	11.88776700499924	5.94388350249962	9.30298439630359	12.38776700499924	12.38776700499924	17.114583333333336	0.1930208333333333	0.6909375	lnc_inter_chr10_9224,lnc_inter_chr10_9000	lnc_inter_chr10_9224_Arhgef19_RBR5,lnc_inter_chr10_9000_Arhgef19_RBR2	lnc_inter_chr10_9224_DBR5_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR9_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR17_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR19_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR22_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR26_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR38_Arhgef19_RBR5,lnc_inter_chr10_9224_DBR40_Arhgef19_RBR5,lnc_inter_chr10_9000_DBR10_Arhgef19_RBR2,lnc_inter_chr10_9000_DBR17_Arhgef19_RBR2
Arid1b	209	chr17	4994161	4994191	30	2	2	13	18	9	14	13.54138719512195	6.770693597560975	9.54138719512195	9.62732469512195	9.62732469512195	16.837962962962962	0.19439814814814815	0.6758333333333333	lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Arid1b_RBR1,lnc_inter_chr10_9224_Arid1b_RBR1	lnc_inter_chr10_9000_DBR1_Arid1b_RBR1,lnc_inter_chr10_9000_DBR10_Arid1b_RBR1,lnc_inter_chr10_9000_DBR14_Arid1b_RBR1,lnc_inter_chr10_9000_DBR15_Arid1b_RBR1,lnc_inter_chr10_9224_DBR2_Arid1b_RBR1,lnc_inter_chr10_9224_DBR8_Arid1b_RBR1,lnc_inter_chr10_9224_DBR10_Arid1b_RBR1,lnc_inter_chr10_9224_DBR21_Arid1b_RBR1,lnc_inter_chr10_9224_DBR23_Arid1b_RBR1,lnc_inter_chr10_9224_DBR27_Arid1b_RBR1,lnc_inter_chr10_9224_DBR30_Arid1b_RBR1,lnc_inter_chr10_9224_DBR36_Arid1b_RBR1,lnc_inter_chr10_9224_DBR45_Arid1b_RBR1
Arid1b	210	chr17	4994434	4994496	62	3	3	68	6842	2280.6666666666665	3687	114.65821053025225	38.219403510084085	72.59778611799607	4493.651277402406	4493.651277402406	19.785138414103862	0.18479719013363913	0.4137808065218868	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Arid1b_RBR2,lnc_inter_chr10_9000_Arid1b_RBR2,lnc_inter_chr10_9224_Arid1b_RBR2	lnc_inter_chr10_8711_DBR1_Arid1b_RBR2,lnc_inter_chr10_8711_DBR2_Arid1b_RBR2,lnc_inter_chr10_8711_DBR3_Arid1b_RBR2,lnc_inter_chr10_8711_DBR5_Arid1b_RBR2,lnc_inter_chr10_8711_DBR6_Arid1b_RBR2,lnc_inter_chr10_8711_DBR7_Arid1b_RBR2,lnc_inter_chr10_9000_DBR1_Arid1b_RBR2,lnc_inter_chr10_9000_DBR2_Arid1b_RBR2,lnc_inter_chr10_9000_DBR3_Arid1b_RBR2,lnc_inter_chr10_9000_DBR4_Arid1b_RBR2,lnc_inter_chr10_9000_DBR5_Arid1b_RBR2,lnc_inter_chr10_9000_DBR6_Arid1b_RBR2,lnc_inter_chr10_9000_DBR7_Arid1b_RBR2,lnc_inter_chr10_9000_DBR8_Arid1b_RBR2,lnc_inter_chr10_9000_DBR9_Arid1b_RBR2,lnc_inter_chr10_9000_DBR10_Arid1b_RBR2,lnc_inter_chr10_9000_DBR11_Arid1b_RBR2,lnc_inter_chr10_9000_DBR12_Arid1b_RBR2,lnc_inter_chr10_9000_DBR13_Arid1b_RBR2,lnc_inter_chr10_9000_DBR16_Arid1b_RBR2,lnc_inter_chr10_9000_DBR17_Arid1b_RBR2,lnc_inter_chr10_9000_DBR18_Arid1b_RBR2,lnc_inter_chr10_9000_DBR19_Arid1b_RBR2,lnc_inter_chr10_9000_DBR20_Arid1b_RBR2,lnc_inter_chr10_9224_DBR1_Arid1b_RBR2,lnc_inter_chr10_9224_DBR3_Arid1b_RBR2,lnc_inter_chr10_9224_DBR4_Arid1b_RBR2,lnc_inter_chr10_9224_DBR5_Arid1b_RBR2,lnc_inter_chr10_9224_DBR6_Arid1b_RBR2,lnc_inter_chr10_9224_DBR7_Arid1b_RBR2,lnc_inter_chr10_9224_DBR9_Arid1b_RBR2,lnc_inter_chr10_9224_DBR11_Arid1b_RBR2,lnc_inter_chr10_9224_DBR12_Arid1b_RBR2,lnc_inter_chr10_9224_DBR13_Arid1b_RBR2,lnc_inter_chr10_9224_DBR14_Arid1b_RBR2,lnc_inter_chr10_9224_DBR15_Arid1b_RBR2,lnc_inter_chr10_9224_DBR16_Arid1b_RBR2,lnc_inter_chr10_9224_DBR17_Arid1b_RBR2,lnc_inter_chr10_9224_DBR18_Arid1b_RBR2,lnc_inter_chr10_9224_DBR19_Arid1b_RBR2,lnc_inter_chr10_9224_DBR20_Arid1b_RBR2,lnc_inter_chr10_9224_DBR21_Arid1b_RBR2,lnc_inter_chr10_9224_DBR22_Arid1b_RBR2,lnc_inter_chr10_9224_DBR24_Arid1b_RBR2,lnc_inter_chr10_9224_DBR25_Arid1b_RBR2,lnc_inter_chr10_9224_DBR26_Arid1b_RBR2,lnc_inter_chr10_9224_DBR28_Arid1b_RBR2,lnc_inter_chr10_9224_DBR29_Arid1b_RBR2,lnc_inter_chr10_9224_DBR31_Arid1b_RBR2,lnc_inter_chr10_9224_DBR32_Arid1b_RBR2,lnc_inter_chr10_9224_DBR33_Arid1b_RBR2,lnc_inter_chr10_9224_DBR34_Arid1b_RBR2,lnc_inter_chr10_9224_DBR35_Arid1b_RBR2,lnc_inter_chr10_9224_DBR37_Arid1b_RBR2,lnc_inter_chr10_9224_DBR38_Arid1b_RBR2,lnc_inter_chr10_9224_DBR39_Arid1b_RBR2,lnc_inter_chr10_9224_DBR40_Arid1b_RBR2,lnc_inter_chr10_9224_DBR41_Arid1b_RBR2,lnc_inter_chr10_9224_DBR42_Arid1b_RBR2,lnc_inter_chr10_9224_DBR43_Arid1b_RBR2,lnc_inter_chr10_9224_DBR44_Arid1b_RBR2,lnc_inter_chr10_9224_DBR46_Arid1b_RBR2,lnc_inter_chr10_9224_DBR47_Arid1b_RBR2,lnc_inter_chr10_9224_DBR48_Arid1b_RBR2,lnc_inter_chr10_9224_DBR49_Arid1b_RBR2,lnc_inter_chr10_9224_DBR50_Arid1b_RBR2,lnc_inter_chr10_9224_DBR51_Arid1b_RBR2,lnc_inter_chr10_9224_DBR52_Arid1b_RBR2
Arid2	211	chr15	96287465	96287521	56	3	3	26	124	41.333333333333336	106	35.03461102906298	11.678203676354327	28.019459513911464	77.82265913996991	77.82265913996991	17.089993604279318	0.19050915750915753	0.6292264085121227	lnc_inter_chr10_9222,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9222_Arid2_RBR1,lnc_inter_chr10_9000_Arid2_RBR2,lnc_inter_chr10_9224_Arid2_RBR1	lnc_inter_chr10_9222_DBR1_Arid2_RBR1,lnc_inter_chr10_9222_DBR2_Arid2_RBR1,lnc_inter_chr10_9000_DBR1_Arid2_RBR2,lnc_inter_chr10_9000_DBR2_Arid2_RBR2,lnc_inter_chr10_9000_DBR3_Arid2_RBR2,lnc_inter_chr10_9224_DBR1_Arid2_RBR1,lnc_inter_chr10_9224_DBR2_Arid2_RBR1,lnc_inter_chr10_9224_DBR3_Arid2_RBR1,lnc_inter_chr10_9224_DBR4_Arid2_RBR1,lnc_inter_chr10_9224_DBR5_Arid2_RBR1,lnc_inter_chr10_9224_DBR6_Arid2_RBR1,lnc_inter_chr10_9224_DBR7_Arid2_RBR1,lnc_inter_chr10_9224_DBR8_Arid2_RBR1,lnc_inter_chr10_9224_DBR9_Arid2_RBR1,lnc_inter_chr10_9224_DBR10_Arid2_RBR1,lnc_inter_chr10_9224_DBR11_Arid2_RBR1,lnc_inter_chr10_9224_DBR12_Arid2_RBR1,lnc_inter_chr10_9224_DBR13_Arid2_RBR1,lnc_inter_chr10_9224_DBR14_Arid2_RBR1,lnc_inter_chr10_9224_DBR15_Arid2_RBR1,lnc_inter_chr10_9224_DBR16_Arid2_RBR1,lnc_inter_chr10_9224_DBR17_Arid2_RBR1,lnc_inter_chr10_9224_DBR18_Arid2_RBR1,lnc_inter_chr10_9224_DBR19_Arid2_RBR1,lnc_inter_chr10_9224_DBR20_Arid2_RBR1,lnc_inter_chr10_9224_DBR21_Arid2_RBR1
Arl13b	217	chr16	62847666	62847693	27	3	3	11	14	4.666666666666667	7	11.23608316566063	3.74536105522021	6.095238095238095	4.871003800581265	4.871003800581265	17.055555555555557	0.19166666666666668	0.13111111111111112	lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_8711_Arl13b_RBR2,lnc_inter_chr10_9000_Arl13b_RBR2,lnc_inter_chr10_9224_Arl13b_RBR3	lnc_inter_chr10_8711_DBR1_Arl13b_RBR2,lnc_inter_chr10_8711_DBR2_Arl13b_RBR2,lnc_inter_chr10_9000_DBR1_Arl13b_RBR2,lnc_inter_chr10_9000_DBR3_Arl13b_RBR2,lnc_inter_chr10_9000_DBR4_Arl13b_RBR2,lnc_inter_chr10_9224_DBR1_Arl13b_RBR3,lnc_inter_chr10_9224_DBR2_Arl13b_RBR3,lnc_inter_chr10_9224_DBR5_Arl13b_RBR3,lnc_inter_chr10_9224_DBR7_Arl13b_RBR3,lnc_inter_chr10_9224_DBR8_Arl13b_RBR3,lnc_inter_chr10_9224_DBR9_Arl13b_RBR3
Arl5a	218	chr2	52425205	52425250	45	4	4	38	1511	377.75	954	54.387377184039025	13.596844296009756	32.085162904472305	550.483382334759	550.483382334759	18.38436583679725	0.1755247110923292	0.01012175332269493	lnc_inter_chr10_9000,lnc_inter_chr10_9222,lnc_inter_chr10_8711,lnc_inter_chr10_9224	lnc_inter_chr10_9000_Arl5a_RBR1,lnc_inter_chr10_9222_Arl5a_RBR1,lnc_inter_chr10_8711_Arl5a_RBR1,lnc_inter_chr10_9224_Arl5a_RBR3	lnc_inter_chr10_9000_DBR2_Arl5a_RBR1,lnc_inter_chr10_9000_DBR3_Arl5a_RBR1,lnc_inter_chr10_9000_DBR4_Arl5a_RBR1,lnc_inter_chr10_9000_DBR5_Arl5a_RBR1,lnc_inter_chr10_9000_DBR6_Arl5a_RBR1,lnc_inter_chr10_9000_DBR7_Arl5a_RBR1,lnc_inter_chr10_9000_DBR8_Arl5a_RBR1,lnc_inter_chr10_9000_DBR9_Arl5a_RBR1,lnc_inter_chr10_9222_DBR1_Arl5a_RBR1,lnc_inter_chr10_9222_DBR2_Arl5a_RBR1,lnc_inter_chr10_8711_DBR1_Arl5a_RBR1,lnc_inter_chr10_8711_DBR2_Arl5a_RBR1,lnc_inter_chr10_8711_DBR3_Arl5a_RBR1,lnc_inter_chr10_8711_DBR4_Arl5a_RBR1,lnc_inter_chr10_8711_DBR5_Arl5a_RBR1,lnc_inter_chr10_8711_DBR6_Arl5a_RBR1,lnc_inter_chr10_9224_DBR1_Arl5a_RBR3,lnc_inter_chr10_9224_DBR2_Arl5a_RBR3,lnc_inter_chr10_9224_DBR3_Arl5a_RBR3,lnc_inter_chr10_9224_DBR4_Arl5a_RBR3,lnc_inter_chr10_9224_DBR5_Arl5a_RBR3,lnc_inter_chr10_9224_DBR6_Arl5a_RBR3,lnc_inter_chr10_9224_DBR8_Arl5a_RBR3,lnc_inter_chr10_9224_DBR9_Arl5a_RBR3,lnc_inter_chr10_9224_DBR10_Arl5a_RBR3,lnc_inter_chr10_9224_DBR12_Arl5a_RBR3,lnc_inter_chr10_9224_DBR13_Arl5a_RBR3,lnc_inter_chr10_9224_DBR15_Arl5a_RBR3,lnc_inter_chr10_9224_DBR16_Arl5a_RBR3,lnc_inter_chr10_9224_DBR18_Arl5a_RBR3,lnc_inter_chr10_9224_DBR19_Arl5a_RBR3,lnc_inter_chr10_9224_DBR20_Arl5a_RBR3,lnc_inter_chr10_9224_DBR21_Arl5a_RBR3,lnc_inter_chr10_9224_DBR24_Arl5a_RBR3,lnc_inter_chr10_9224_DBR25_Arl5a_RBR3,lnc_inter_chr10_9224_DBR28_Arl5a_RBR3,lnc_inter_chr10_9224_DBR29_Arl5a_RBR3,lnc_inter_chr10_9224_DBR30_Arl5a_RBR3
Arl8b	222	chr6	108782433	108782465	32	4	4	25	183	45.75	125	29.35812928871864	7.33953232217966	16.131584964776717	61.10556760730726	61.10556760730726	16.64004235573508	0.19007335872332004	0.0505110830990475	lnc_inter_chr10_9222,lnc_inter_chr10_8711,lnc_inter_chr10_9000,lnc_inter_chr10_9224	lnc_inter_chr10_9222_Arl8b_RBR1,lnc_inter_chr10_8711_Arl8b_RBR1,lnc_inter_chr10_9000_Arl8b_RBR2,lnc_inter_chr10_9224_Arl8b_RBR2	lnc_inter_chr10_9222_DBR1_Arl8b_RBR1,lnc_inter_chr10_9222_DBR2_Arl8b_RBR1,lnc_inter_chr10_8711_DBR2_Arl8b_RBR1,lnc_inter_chr10_8711_DBR3_Arl8b_RBR1,lnc_inter_chr10_8711_DBR7_Arl8b_RBR1,lnc_inter_chr10_8711_DBR10_Arl8b_RBR1,lnc_inter_chr10_9000_DBR1_Arl8b_RBR2,lnc_inter_chr10_9000_DBR2_Arl8b_RBR2,lnc_inter_chr10_9000_DBR4_Arl8b_RBR2,lnc_inter_chr10_9000_DBR5_Arl8b_RBR2,lnc_inter_chr10_9000_DBR6_Arl8b_RBR2,lnc_inter_chr10_9000_DBR8_Arl8b_RBR2,lnc_inter_chr10_9224_DBR8_Arl8b_RBR2,lnc_inter_chr10_9224_DBR13_Arl8b_RBR2,lnc_inter_chr10_9224_DBR14_Arl8b_RBR2,lnc_inter_chr10_9224_DBR18_Arl8b_RBR2,lnc_inter_chr10_9224_DBR21_Arl8b_RBR2,lnc_inter_chr10_9224_DBR30_Arl8b_RBR2,lnc_inter_chr10_9224_DBR35_Arl8b_RBR2,lnc_inter_chr10_9224_DBR36_Arl8b_RBR2,lnc_inter_chr10_9224_DBR38_Arl8b_RBR2,lnc_inter_chr10_9224_DBR39_Arl8b_RBR2,lnc_inter_chr10_9224_DBR48_Arl8b_RBR2,lnc_inter_chr10_9224_DBR53_Arl8b_RBR2,lnc_inter_chr10_9224_DBR57_Arl8b_RBR2
