# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_8711	11718	11740	chr15:91192144-91192166	0	22	18	0.18	o7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11726	11748	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11728	11750	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11730	11752	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11732	11754	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11734	11756	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11736	11758	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11738	11760	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11740	11762	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11742	11764	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	Y	+	P	0.36
lnc_inter_chr10_8711	11748	11770	chr15:91192144-91192166	0	22	18	0.18	t7t11d13b16	Y	+	P	0.36
lnc_inter_chr10_8711	4658	4680	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	R	+	A	0.36
lnc_inter_chr10_8711	4656	4678	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	R	+	A	0.36
lnc_inter_chr10_8711	18410	18432	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	P	0.36
lnc_inter_chr10_8711	18412	18434	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	P	0.36
lnc_inter_chr10_8711	18414	18436	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	P	0.36
lnc_inter_chr10_8711	18416	18438	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	P	0.36
lnc_inter_chr10_8711	18418	18440	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	P	0.36
lnc_inter_chr10_8711	18419	18441	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	A	0.36
lnc_inter_chr10_8711	18417	18439	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	A	0.36
lnc_inter_chr10_8711	18415	18437	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	A	0.36
lnc_inter_chr10_8711	18413	18435	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	A	0.36
lnc_inter_chr10_8711	18411	18433	chr15:91192144-91192166	0	22	18	0.18	t7t11d13d16	M	+	A	0.36
lnc_inter_chr10_8711	11673	11694	chr15:91192145-91192166	0	21	17	0.19	t6t10b12d15	Y	+	P	0.38
lnc_inter_chr10_8711	4660	4681	chr15:91192145-91192166	0	21	17	0.19	t6t10d12d15	R	+	A	0.38
lnc_inter_chr10_8711	11716	11736	chr15:91192146-91192166	0	20	16	0.2	t5o9d11d14	Y	+	P	0.35
lnc_inter_chr10_8711	11726	11746	chr15:91192146-91192166	0	20	16	0.2	t5t9d11d14	Y	+	P	0.35
lnc_inter_chr10_8711	18410	18430	chr15:91192146-91192166	0	20	16	0.2	t5t9d11d14	M	+	P	0.35
lnc_inter_chr10_8711	18421	18441	chr15:91192146-91192166	0	20	16	0.2	t5t9d11d14	M	+	A	0.35
lnc_inter_chr10_8711	13623	13643	chr15:91192576-91192596	0	20	16	0.2	d4b8d12b16	Y	-	P	0
lnc_inter_chr10_8711	13622	13642	chr15:91192576-91192596	0	20	16	0.2	d4d8d12d16	M	-	A	0
lnc_inter_chr10_8711	13614	13640	chr15:91192576-91192602	0	26	21	0.19	d4d8d12d16d20	M	-	A	0
lnc_inter_chr10_8711	13609	13639	chr15:91192576-91192606	0	30	24	0.2	b4d8b12d16b20b26	Y	-	P	0
lnc_inter_chr10_8711	13623	13643	chr15:91192581-91192601	0	20	16	0.2	d3d7d11d15	M	-	A	0
lnc_inter_chr10_8711	13621	13642	chr15:91192581-91192602	0	21	17	0.19	d3b7d11b15	Y	-	P	0
lnc_inter_chr10_8711	13623	13643	chr15:91192585-91192605	0	20	16	0.2	d3d7d11d17	M	-	A	0
lnc_inter_chr10_8711	13603	13627	chr15:91192692-91192716	0	24	20	0.17	t8t17d18d20	M	-	P	0.083
lnc_inter_chr10_8711	13614	13644	chr15:91192692-91192722	0	30	24	0.2	t9t14d18d20t25t26	M	-	P	0.067
lnc_inter_chr10_8711	13612	13642	chr15:91192692-91192722	0	30	24	0.2	t6t17d18d20t22t26	M	-	A	0.067
lnc_inter_chr10_8711	13621	13643	chr15:91192693-91192715	0	22	18	0.18	t5t16d17d19	M	-	A	0.045
lnc_inter_chr10_8711	13607	13632	chr15:91192693-91192718	0	25	20	0.2	o5o13t16d17b19	Y	-	P	0
lnc_inter_chr10_8711	13615	13640	chr15:91192693-91192718	0	25	20	0.2	t5t16d17d19t21	M	-	P	0.04
lnc_inter_chr10_8711	13603	13632	chr15:91192693-91192722	0	29	25	0.14	t5t16d17d19	M	-	P	0.069
lnc_inter_chr10_8711	13613	13634	chr15:91192694-91192715	0	21	17	0.19	t7t12d16d18	M	-	P	0.048
lnc_inter_chr10_8711	3207	3232	chr15:91192694-91192719	0	25	20	0.2	t4t9t12d16b18	M	-	P	0.08
lnc_inter_chr10_8711	13619	13644	chr15:91192694-91192719	0	25	21	0.16	t7t12d16d18	M	-	A	0.08
lnc_inter_chr10_8711	13615	13643	chr15:91192694-91192722	0	28	23	0.18	t8t12t15d16d18	M	-	P	0.036
lnc_inter_chr10_8711	13613	13634	chr15:91192696-91192717	0	21	17	0.19	t5t10d14d16	M	-	A	0.048
lnc_inter_chr10_8711	3251	3271	chr15:91192697-91192717	0	20	16	0.2	o10t12d13b15	Y	-	P	0.05
lnc_inter_chr10_8711	13603	13624	chr15:91192697-91192718	0	21	17	0.19	t3t12d13d15	M	-	A	0.048
lnc_inter_chr10_8711	13609	13634	chr15:91192697-91192722	0	25	20	0.2	t7t9t12d13d15	M	-	P	0.04
lnc_inter_chr10_8711	13613	13638	chr15:91192697-91192722	0	25	20	0.2	t5t9t12d13d15	M	-	A	0.04
lnc_inter_chr10_8711	13623	13643	chr15:91192698-91192718	0	20	16	0.2	t11d12d14t16	M	-	P	0.05
lnc_inter_chr10_8711	13623	13643	chr15:91192702-91192722	0	20	16	0.2	t4t7d8d10	M	-	P	0.05
lnc_inter_chr10_8711	11934	11955	chr15:91192919-91192940	0	21	18	0.14	t4d6d19	M	-	A	0.33
lnc_inter_chr10_8711	11941	11961	chr15:91192926-91192946	0	20	16	0.2	d12o14o15o17	M	-	A	0.4
lnc_inter_chr10_8711	1642	1662	chr15:96287465-96287485	0	20	16	0.2	o2d5o6o10	Y	-	P	0.55
lnc_inter_chr10_8711	13623	13643	chr15:97247912-97247932	0	20	16	0.2	o3d8o11d12	Y	+	P	0
lnc_inter_chr10_8711	13613	13633	chr15:97247912-97247932	0	20	16	0.2	t6d8d12t14	M	+	A	0
lnc_inter_chr10_8711	13604	13625	chr15:97247912-97247933	0	21	17	0.19	o2b8d12o14	Y	+	P	0
lnc_inter_chr10_8711	13610	13631	chr15:97247912-97247933	0	21	17	0.19	o2b8d12o16	Y	+	P	0
lnc_inter_chr10_8711	13619	13640	chr15:97247912-97247933	0	21	17	0.19	o7d8d12o15	Y	+	P	0
lnc_inter_chr10_8711	13620	13641	chr15:97247912-97247933	0	21	17	0.19	o6d8d12o14	Y	+	P	0
lnc_inter_chr10_8711	13621	13642	chr15:97247912-97247933	0	21	17	0.19	o5d8d12o13	Y	+	P	0
lnc_inter_chr10_8711	13622	13643	chr15:97247912-97247933	0	21	18	0.14	o4d8b12	Y	+	P	0
lnc_inter_chr10_8711	13604	13625	chr15:97247912-97247933	0	21	17	0.19	t2d8d12t14	M	+	P	0
lnc_inter_chr10_8711	13610	13631	chr15:97247912-97247933	0	21	17	0.19	t2d8d12t16	M	+	P	0
lnc_inter_chr10_8711	13619	13640	chr15:97247912-97247933	0	21	17	0.19	t7d8d12t15	M	+	P	0
lnc_inter_chr10_8711	13620	13641	chr15:97247912-97247933	0	21	17	0.19	t6d8d12t14	M	+	P	0
lnc_inter_chr10_8711	13621	13642	chr15:97247912-97247933	0	21	17	0.19	t5d8d12t13	M	+	P	0
lnc_inter_chr10_8711	13622	13643	chr15:97247912-97247933	0	21	18	0.14	t4d8d12	M	+	P	0
lnc_inter_chr10_8711	13621	13642	chr15:97247912-97247933	0	21	17	0.19	t7d8d12t15	M	+	A	0
lnc_inter_chr10_8711	13620	13641	chr15:97247912-97247933	0	21	17	0.19	t6d8d12t14	M	+	A	0
lnc_inter_chr10_8711	13610	13631	chr15:97247912-97247933	0	21	17	0.19	t4d8d12t18	M	+	A	0
lnc_inter_chr10_8711	13604	13625	chr15:97247912-97247933	0	21	17	0.19	t6d8d12t18	M	+	A	0
lnc_inter_chr10_8711	13613	13639	chr15:97247912-97247938	0	26	21	0.19	t4d8d12t20d21	M	+	A	0
lnc_inter_chr10_8711	13614	13641	chr15:97247912-97247939	0	27	22	0.19	o4d8b12o20d21	Y	+	P	0
lnc_inter_chr10_8711	13613	13643	chr15:97247912-97247942	0	30	24	0.2	o5d8d12o13b21d27	Y	+	P	0
lnc_inter_chr10_8711	13610	13640	chr15:97247912-97247942	0	30	24	0.2	t5d8d12t13d21d27	M	+	A	0
lnc_inter_chr10_8711	13604	13634	chr15:97247912-97247942	0	30	24	0.2	t7d8d12t15d21d27	M	+	A	0
lnc_inter_chr10_8711	13613	13633	chr15:97247913-97247933	0	20	16	0.2	o5d7d11o13	Y	+	P	0
lnc_inter_chr10_8711	13623	13643	chr15:97247913-97247933	0	20	16	0.2	d7t8d11t16	M	+	A	0
lnc_inter_chr10_8711	13619	13643	chr15:97247913-97247937	0	24	20	0.17	b7d11o15d20	Y	+	P	0
lnc_inter_chr10_8711	13607	13633	chr15:97247913-97247939	0	26	21	0.19	o5d7b11o19d20	Y	+	P	0
lnc_inter_chr10_8711	13608	13634	chr15:97247913-97247939	0	26	21	0.19	d7d11t15d20t21	M	+	A	0
lnc_inter_chr10_8711	13609	13639	chr15:97247913-97247943	0	30	24	0.2	t4d7d11t12d20d26	M	+	A	0
lnc_inter_chr10_8711	13603	13633	chr15:97247913-97247943	0	30	24	0.2	t6d7d11t14d20d26	M	+	A	0
lnc_inter_chr10_8711	13607	13632	chr15:97247914-97247939	0	25	20	0.2	o5d6d10o11b19	Y	+	P	0
lnc_inter_chr10_8711	13608	13638	chr15:97247914-97247944	0	30	24	0.2	t3d6d10t11d19d25	M	+	A	0
lnc_inter_chr10_8711	13613	13643	chr15:97247915-97247945	0	30	24	0.2	b5d9o13d18o21d24	Y	+	P	0
lnc_inter_chr10_8711	13607	13637	chr15:97247915-97247945	0	30	24	0.2	t2d5d9t10d18d24	M	+	A	0
lnc_inter_chr10_8711	13613	13643	chr15:97247916-97247946	0	30	24	0.2	d4d8t16d17d23t24	M	+	A	0
lnc_inter_chr10_8711	13613	13643	chr15:97247917-97247947	0	30	24	0.2	d3d7t8d16d22t24	M	+	A	0
lnc_inter_chr10_8711	13613	13643	chr15:97247918-97247948	0	30	24	0.2	d2o5d6o13d15b21	Y	+	P	0
lnc_inter_chr10_8711	13604	13634	chr15:97247918-97247948	0	30	24	0.2	d2d6t7d15d21t27	M	+	A	0
lnc_inter_chr10_8711	13623	13643	chr15:97247921-97247941	0	20	16	0.2	b3o11d12d18	Y	+	P	0
lnc_inter_chr10_8711	13609	13634	chr15:97247921-97247946	0	25	20	0.2	b3o9d12o17d18	Y	+	P	0
lnc_inter_chr10_8711	13608	13634	chr15:97247921-97247947	0	26	21	0.19	d3o4o10d12b18	Y	+	P	0
lnc_inter_chr10_8711	13614	13641	chr15:97247921-97247948	0	27	22	0.19	d3o4b12d18o20	Y	+	P	0
lnc_inter_chr10_8711	13615	13642	chr15:97247921-97247948	0	27	22	0.19	b3o11d12d18o19	Y	+	P	0
lnc_inter_chr10_8711	13614	13641	chr15:97247921-97247948	0	27	22	0.19	d3t4d12d18t20	M	+	P	0
lnc_inter_chr10_8711	13615	13642	chr15:97247921-97247948	0	27	22	0.19	d3t11d12d18t19	M	+	P	0
lnc_inter_chr10_8711	13607	13633	chr15:97247922-97247948	0	26	21	0.19	d2o5b11d17o19	Y	+	P	0
lnc_inter_chr10_8711	13619	13643	chr15:97247923-97247947	0	24	20	0.17	d1t8d10d16	M	+	A	0
lnc_inter_chr10_8711	13614	13634	chr15:97247925-97247945	0	20	16	0.2	o4d8o12d14	Y	+	P	0
lnc_inter_chr10_8711	3217	3237	chr15:97247925-97247945	0	20	16	0.2	t4d8t9d14	M	+	A	0
lnc_inter_chr10_8711	13614	13634	chr15:97247925-97247945	0	20	16	0.2	t4d8t12d14	M	+	P	0
lnc_inter_chr10_8711	13619	13639	chr15:97247925-97247945	0	20	16	0.2	t4d8t12d14	M	+	A	0
lnc_inter_chr10_8711	13622	13643	chr15:97247925-97247946	0	21	17	0.19	o4d8o12d14	Y	+	P	0
lnc_inter_chr10_8711	13619	13640	chr15:97247925-97247946	0	21	17	0.19	t5d8t13d14	M	+	A	0
lnc_inter_chr10_8711	13604	13626	chr15:97247925-97247947	0	22	19	0.14	o2b8b14	Y	+	P	0
lnc_inter_chr10_8711	13621	13643	chr15:97247925-97247947	0	22	18	0.18	o5d8o13d14	Y	+	P	0
lnc_inter_chr10_8711	13604	13626	chr15:97247925-97247947	0	22	19	0.14	t2d8d14	M	+	P	0
lnc_inter_chr10_8711	13621	13643	chr15:97247925-97247947	0	22	18	0.18	t5d8t13d14	M	+	P	0
lnc_inter_chr10_8711	13620	13643	chr15:97247925-97247948	0	23	20	0.13	d8d14t16	M	+	A	0
lnc_inter_chr10_8711	13619	13642	chr15:97247925-97247948	0	23	19	0.17	t7d8d14t15	M	+	A	0
lnc_inter_chr10_8711	13610	13633	chr15:97247925-97247948	0	23	19	0.17	t6d8d14t20	M	+	A	0
lnc_inter_chr10_8711	13621	13643	chr15:97247926-97247948	0	22	18	0.18	d7t8d13t16	M	+	A	0
lnc_inter_chr10_8711	19014	19034	chr15:97247927-97247947	0	20	16	0.2	t2b6b12o13	R	+	A	0
lnc_inter_chr10_8711	13613	13634	chr15:97247927-97247948	0	21	17	0.19	o5d6d12o13	Y	+	P	0
lnc_inter_chr10_8711	13619	13640	chr15:97247927-97247948	0	21	17	0.19	d6o7d12o15	Y	+	P	0
lnc_inter_chr10_8711	13613	13634	chr15:97247927-97247948	0	21	17	0.19	t5d6d12t13	M	+	P	0
lnc_inter_chr10_8711	13619	13640	chr15:97247927-97247948	0	21	17	0.19	d6t7d12t15	M	+	P	0
lnc_inter_chr10_8711	13622	13643	chr15:97247927-97247948	0	21	17	0.19	d6t8d12t16	M	+	A	0
lnc_inter_chr10_8711	13613	13634	chr15:97247927-97247948	0	21	17	0.19	d6t7d12t15	M	+	A	0
lnc_inter_chr10_8711	3217	3237	chr15:97247928-97247948	0	20	16	0.2	b5o10d11o15	Y	+	P	0
lnc_inter_chr10_8711	13619	13639	chr15:97247928-97247948	0	20	16	0.2	d5o7d11o15	Y	+	P	0
lnc_inter_chr10_8711	3217	3237	chr15:97247928-97247948	0	20	16	0.2	d5t10d11t15	M	+	P	0
lnc_inter_chr10_8711	13619	13639	chr15:97247928-97247948	0	20	16	0.2	d5t7d11t15	M	+	P	0
lnc_inter_chr10_8711	13623	13643	chr15:97247928-97247948	0	20	16	0.2	d5t8d11t16	M	+	A	0
lnc_inter_chr10_8711	13614	13634	chr15:97247928-97247948	0	20	16	0.2	d5t7d11t15	M	+	A	0
lnc_inter_chr10_8711	16833	16853	chr15:98763637-98763657	0	20	16	0.2	o4t6t12d17	R	+	A	0.4
lnc_inter_chr10_8711	5462	5482	chr15:98764085-98764105	0	20	16	0.2	d1o3b11d15	R	-	A	0.25
lnc_inter_chr10_8711	13614	13634	chr15:102351549-102351569	0	20	16	0.2	d3b7d11b15	Y	-	P	0
lnc_inter_chr10_8711	13622	13642	chr15:102351549-102351569	0	20	16	0.2	d3b7d11b15	Y	-	P	0
lnc_inter_chr10_8711	13614	13634	chr15:102351549-102351569	0	20	16	0.2	d3d7d11d15	M	-	P	0
lnc_inter_chr10_8711	13622	13642	chr15:102351549-102351569	0	20	16	0.2	d3d7d11d15	M	-	P	0
lnc_inter_chr10_8711	13623	13643	chr15:102351549-102351569	0	20	16	0.2	d3d7d11d15	M	-	A	0
lnc_inter_chr10_8711	13619	13639	chr15:102351549-102351569	0	20	16	0.2	d3d7d11d15	M	-	A	0
lnc_inter_chr10_8711	12003	12023	chr16:20534484-20534504	0	20	16	0.2	d5t6o8o15	M	-	A	0.7
lnc_inter_chr10_8711	12006	12027	chr16:20534485-20534506	0	21	17	0.19	d4o5o12o17	M	-	A	0.71
lnc_inter_chr10_8711	18334	18354	chr16:20535062-20535082	0	20	16	0.2	t12o13b15d18	Y	+	P	0.05
lnc_inter_chr10_8711	13628	13648	chr16:20535062-20535082	0	20	16	0.2	t6d15o16b18	M	+	P	0.05
lnc_inter_chr10_8711	13613	13634	chr16:20535062-20535083	0	21	17	0.19	t7d15t17d18	M	+	A	0
lnc_inter_chr10_8711	13603	13624	chr16:20535062-20535083	0	21	17	0.19	t5t11d15d18	M	+	A	0.048
lnc_inter_chr10_8711	13619	13641	chr16:20535062-20535084	0	22	18	0.18	o7b15t17d18	Y	+	P	0
lnc_inter_chr10_8711	13609	13631	chr16:20535062-20535084	0	22	18	0.18	t3t9d15d18	M	+	P	0.045
lnc_inter_chr10_8711	13617	13639	chr16:20535062-20535084	0	22	18	0.18	t1t9d15d18	M	+	P	0.045
lnc_inter_chr10_8711	13619	13641	chr16:20535062-20535084	0	22	18	0.18	t7d15t17d18	M	+	P	0
lnc_inter_chr10_8711	13620	13642	chr16:20535062-20535084	0	22	18	0.18	t7d15t17d18	M	+	A	0
lnc_inter_chr10_8711	13614	13636	chr16:20535062-20535084	0	22	18	0.18	t1t9d15d18	M	+	A	0.045
lnc_inter_chr10_8711	13608	13630	chr16:20535062-20535084	0	22	18	0.18	t3t11d15d18	M	+	A	0.045
lnc_inter_chr10_8711	13622	13643	chr16:20535063-20535084	0	21	18	0.14	t8d14d17	M	+	A	0.048
lnc_inter_chr10_8711	13613	13633	chr16:20535064-20535084	0	20	16	0.2	o5b13t15d16	Y	+	P	0
lnc_inter_chr10_8711	13619	13639	chr16:20535064-20535084	0	20	16	0.2	o7d13o15d16	Y	+	P	0
lnc_inter_chr10_8711	3217	3237	chr16:20535064-20535084	0	20	16	0.2	t5t10d13d16	M	+	P	0.05
lnc_inter_chr10_8711	13603	13623	chr16:20535064-20535084	0	20	16	0.2	t3t9d13d16	M	+	P	0.05
lnc_inter_chr10_8711	13613	13633	chr16:20535064-20535084	0	20	16	0.2	t5d13t15d16	M	+	P	0
lnc_inter_chr10_8711	13623	13643	chr16:20535064-20535084	0	20	16	0.2	t8d13t15d16	M	+	A	0
lnc_inter_chr10_8711	13620	13643	chr16:62847390-62847413	0	23	19	0.17	d3d8d13d18	M	-	P	0.043
lnc_inter_chr10_8711	13613	13634	chr16:62847391-62847412	0	21	17	0.19	d2d7d12d17	M	-	P	0.048
lnc_inter_chr10_8711	13619	13641	chr16:62847391-62847413	0	22	18	0.18	d2d7d12d17	M	-	A	0.045
lnc_inter_chr10_8711	13622	13643	chr16:62847394-62847415	0	21	17	0.19	d4d9d14d19	M	-	A	0.048
lnc_inter_chr10_8711	13603	13624	chr16:62847666-62847687	0	21	17	0.19	d3t10d14d19	M	+	A	0.14
lnc_inter_chr10_8711	13607	13632	chr16:62847666-62847691	0	25	20	0.2	d3t10d14t17d19	M	+	P	0.08
lnc_inter_chr10_8711	13603	13628	chr16:62847668-62847693	0	25	20	0.2	d1t8d12d17d23	M	+	P	0.12
lnc_inter_chr10_8711	3208	3229	chr16:62847670-62847691	0	21	17	0.19	t7d10t12b15	M	+	A	0.14
lnc_inter_chr10_8711	12013	12033	chr17:4994166-4994186	0	20	16	0.2	o5o14t16d17	R	-	A	0.65
lnc_inter_chr10_8711	12003	12023	chr17:4994168-4994188	0	20	16	0.2	o4t8o11d15	M	-	P	0.7
lnc_inter_chr10_8711	11670	11695	chr17:4994437-4994462	0	25	20	0.2	t4t6t9t11o15	Y	+	P	0.4
lnc_inter_chr10_8711	4656	4683	chr17:4994438-4994465	0	27	22	0.19	o1t3t5t8t10	R	+	A	0.41
lnc_inter_chr10_8711	18409	18439	chr17:4994438-4994468	0	30	24	0.2	t1t3t5t8t10d27	M	+	P	0.4
lnc_inter_chr10_8711	11670	11695	chr17:4994439-4994464	0	25	20	0.2	t1t4t7t9o15	Y	+	P	0.4
lnc_inter_chr10_8711	12250	12270	chr17:4994440-4994460	0	20	16	0.2	t2t4t7t9	Y	+	P	0.4
lnc_inter_chr10_8711	4655	4675	chr17:4994440-4994460	0	20	16	0.2	t1t3t6t8	R	+	A	0.4
lnc_inter_chr10_8711	18421	18441	chr17:4994440-4994460	0	20	16	0.2	t1t3t6t8	M	+	P	0.4
lnc_inter_chr10_8711	18410	18430	chr17:4994440-4994460	0	20	16	0.2	t1t3t6t8	M	+	A	0.4
lnc_inter_chr10_8711	4655	4677	chr17:4994440-4994462	0	22	18	0.18	t1t3t6t8	R	+	A	0.41
lnc_inter_chr10_8711	18410	18432	chr17:4994440-4994462	0	22	18	0.18	t1t3t6t8	M	+	A	0.41
lnc_inter_chr10_8711	4655	4679	chr17:4994440-4994464	0	24	20	0.17	t1t3t6t8	R	+	A	0.42
lnc_inter_chr10_8711	18417	18441	chr17:4994440-4994464	0	24	20	0.17	t1t3t6t8	M	+	P	0.42
lnc_inter_chr10_8711	18410	18434	chr17:4994440-4994464	0	24	20	0.17	t1t3t6t8	M	+	A	0.42
lnc_inter_chr10_8711	11633	11658	chr17:4994440-4994465	0	25	20	0.2	o1o7o14o20o21	Y	+	P	0.4
lnc_inter_chr10_8711	11669	11694	chr17:4994440-4994465	0	25	21	0.16	t2t6t8o16	Y	+	P	0.44
lnc_inter_chr10_8711	11677	11702	chr17:4994440-4994465	0	25	20	0.2	t1t3t6o8o18	Y	+	P	0.4
lnc_inter_chr10_8711	11679	11704	chr17:4994440-4994465	0	25	20	0.2	t1t3o6t8o16	Y	+	P	0.4
lnc_inter_chr10_8711	11687	11712	chr17:4994440-4994465	0	25	20	0.2	t1t3t6o8o18	Y	+	P	0.4
lnc_inter_chr10_8711	11689	11714	chr17:4994440-4994465	0	25	20	0.2	t1t3o6t8o16	Y	+	P	0.4
lnc_inter_chr10_8711	11697	11722	chr17:4994440-4994465	0	25	20	0.2	t1t3t6o8o18	Y	+	P	0.4
lnc_inter_chr10_8711	11699	11724	chr17:4994440-4994465	0	25	20	0.2	t1t3o6t8o16	Y	+	P	0.4
lnc_inter_chr10_8711	11707	11732	chr17:4994440-4994465	0	25	20	0.2	t1t3t6o8o18	Y	+	P	0.4
lnc_inter_chr10_8711	11709	11734	chr17:4994440-4994465	0	25	20	0.2	t1t3o6t8o16	Y	+	P	0.4
lnc_inter_chr10_8711	11721	11746	chr17:4994440-4994465	0	25	20	0.2	t1t3o4t6t8	Y	+	P	0.4
lnc_inter_chr10_8711	11741	11766	chr17:4994440-4994465	0	25	20	0.2	t1t3t6t8o23	Y	+	P	0.44
lnc_inter_chr10_8711	11743	11768	chr17:4994440-4994465	0	25	20	0.2	t1t3t6t8o21	Y	+	P	0.44
lnc_inter_chr10_8711	11745	11770	chr17:4994440-4994465	0	25	20	0.2	t1t3t6t8o19	Y	+	P	0.44
lnc_inter_chr10_8711	11747	11772	chr17:4994440-4994465	0	25	20	0.2	t1t3t6t8o17	Y	+	P	0.44
lnc_inter_chr10_8711	4664	4689	chr17:4994440-4994465	0	25	20	0.2	o1o3o5o7t8	R	+	A	0.44
lnc_inter_chr10_8711	18415	18440	chr17:4994440-4994465	0	25	21	0.16	t1t3t6t8	M	+	P	0.44
lnc_inter_chr10_8711	18419	18444	chr17:4994440-4994465	0	25	20	0.2	t1t3t6t8o22	M	+	P	0.4
lnc_inter_chr10_8711	18411	18436	chr17:4994440-4994465	0	25	21	0.16	t1t3t6t8	M	+	A	0.44
lnc_inter_chr10_8711	11737	11764	chr17:4994440-4994467	0	27	22	0.19	t1t3t6t8d25	Y	+	P	0.44
lnc_inter_chr10_8711	18413	18441	chr17:4994440-4994468	0	28	23	0.18	t1t3t6t8d25	M	+	P	0.43
lnc_inter_chr10_8711	18410	18438	chr17:4994440-4994468	0	28	23	0.18	t1t3t6t8d25	M	+	A	0.43
lnc_inter_chr10_8711	11717	11746	chr17:4994440-4994469	0	29	24	0.17	t1t3t6o8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11719	11748	chr17:4994440-4994469	0	29	24	0.17	t1t3o6t8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11727	11756	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11729	11758	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11731	11760	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11733	11762	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11735	11764	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8d25	Y	+	P	0.45
lnc_inter_chr10_8711	11739	11768	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8b25	Y	+	P	0.45
lnc_inter_chr10_8711	18411	18440	chr17:4994440-4994469	0	29	24	0.17	t1t3t6t8d25	M	+	P	0.45
lnc_inter_chr10_8711	11665	11685	chr17:4994442-4994462	0	20	16	0.2	t1t4t5t7	Y	+	P	0.4
lnc_inter_chr10_8711	4653	4673	chr17:4994442-4994462	0	20	16	0.2	t1t4t6o18	R	+	A	0.35
lnc_inter_chr10_8711	18425	18445	chr17:4994442-4994462	0	20	16	0.2	t1t4t6o16	M	+	P	0.35
lnc_inter_chr10_8711	11751	11772	chr17:4994442-4994463	0	21	17	0.19	t1t4t6o13	Y	+	P	0.43
lnc_inter_chr10_8711	4653	4675	chr17:4994442-4994464	0	22	18	0.18	t1t4t6o20	R	+	A	0.36
lnc_inter_chr10_8711	18423	18445	chr17:4994442-4994464	0	22	18	0.18	t1t4t6o18	M	+	P	0.36
lnc_inter_chr10_8711	11747	11772	chr17:4994442-4994467	0	25	20	0.2	t1t4t6o17d23	Y	+	P	0.44
lnc_inter_chr10_8711	11679	11705	chr17:4994442-4994468	0	26	21	0.19	t1t4o6o16d23	Y	+	P	0.38
lnc_inter_chr10_8711	11689	11715	chr17:4994442-4994468	0	26	21	0.19	t1t4o6o16d23	Y	+	P	0.38
lnc_inter_chr10_8711	11699	11725	chr17:4994442-4994468	0	26	21	0.19	t1t4o6o16d23	Y	+	P	0.38
lnc_inter_chr10_8711	4655	4681	chr17:4994442-4994468	0	26	22	0.15	t1t4t6d23	R	+	A	0.42
lnc_inter_chr10_8711	4653	4679	chr17:4994442-4994468	0	26	21	0.19	t1t4t6d23o24	R	+	A	0.38
lnc_inter_chr10_8711	18419	18445	chr17:4994442-4994468	0	26	21	0.19	t1t4t6o22d23	M	+	P	0.38
lnc_inter_chr10_8711	11743	11770	chr17:4994442-4994469	0	27	22	0.19	t1t4t6o21d23	Y	+	P	0.44
