# RNA-ID	RBS-start	RBS-end	DNA-ID	DBS-start	DBS-end	Score	Error-rate	Errors                   	Motif	Strand	Orientation	Guanine-rate
lnc_inter_chr10_9222	535	557	chr3:138436969-138436991	0	22	18	0.18	d1d5d12d16	R	-	A	0
lnc_inter_chr10_9222	535	555	chr3:138436971-138436991	0	20	16	0.2	t1d3d10d14	R	-	A	0
lnc_inter_chr10_9222	539	561	chr3:138436971-138436993	0	22	18	0.18	d3d10d14d20	R	-	A	0
lnc_inter_chr10_9222	538	560	chr3:138436971-138436993	0	22	18	0.18	d3d10d14d20	R	-	A	0
lnc_inter_chr10_9222	537	559	chr3:138436971-138436993	0	22	18	0.18	d3d10d14d20	R	-	A	0
lnc_inter_chr10_9222	537	558	chr3:138436972-138436993	0	21	17	0.19	d2d9d13d19	R	-	A	0
lnc_inter_chr10_9222	537	557	chr3:138436973-138436993	0	20	16	0.2	d1d8d12d18	R	-	A	0
lnc_inter_chr10_9222	535	555	chr3:138436973-138436993	0	20	16	0.2	d1d8d12d18	R	-	A	0
lnc_inter_chr10_9222	545	565	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	544	564	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	543	563	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	542	562	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	541	561	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	540	560	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	539	559	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	538	558	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	537	557	chr3:138436975-138436995	0	20	16	0.2	d6d10d16d18	R	-	A	0
lnc_inter_chr10_9222	550	570	chr4:34550371-34550391	0	20	17	0.15	t1o15o16	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:34550371-34550391	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:34550371-34550391	0	20	16	0.2	t1o2o4t16	R	-	A	0
lnc_inter_chr10_9222	549	570	chr4:34550371-34550392	0	21	18	0.14	t1o16o17	R	-	A	0
lnc_inter_chr10_9222	548	570	chr4:34550371-34550393	0	22	19	0.14	t1o17o18	R	-	A	0
lnc_inter_chr10_9222	543	565	chr4:34550371-34550393	0	22	21	0.045	t1	R	-	A	0
lnc_inter_chr10_9222	547	570	chr4:34550371-34550394	0	23	20	0.13	t1o18o19	R	-	A	0
lnc_inter_chr10_9222	542	565	chr4:34550371-34550394	0	23	22	0.043	t1	R	-	A	0
lnc_inter_chr10_9222	546	570	chr4:34550371-34550395	0	24	21	0.12	t1o19o20	R	-	A	0
lnc_inter_chr10_9222	545	569	chr4:34550371-34550395	0	24	21	0.12	t1o20o21	R	-	A	0
lnc_inter_chr10_9222	544	568	chr4:34550371-34550395	0	24	21	0.12	t1o21o22	R	-	A	0
lnc_inter_chr10_9222	541	565	chr4:34550371-34550395	0	24	23	0.042	t1	R	-	A	0
lnc_inter_chr10_9222	540	564	chr4:34550371-34550395	0	24	23	0.042	t1	R	-	A	0
lnc_inter_chr10_9222	539	563	chr4:34550371-34550395	0	24	23	0.042	t1	R	-	A	0
lnc_inter_chr10_9222	538	562	chr4:34550371-34550395	0	24	23	0.042	t1	R	-	A	0
lnc_inter_chr10_9222	537	561	chr4:34550371-34550395	0	24	23	0.042	t1	R	-	A	0
lnc_inter_chr10_9222	535	559	chr4:34550371-34550395	0	24	24	0	_	R	-	A	0.042
lnc_inter_chr10_9222	532	556	chr4:34550371-34550395	0	24	21	0.12	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	554	chr4:34550371-34550395	0	24	21	0.12	o3t4t6	R	-	A	0.042
lnc_inter_chr10_9222	534	557	chr4:34550372-34550395	0	23	22	0.043	t2	R	-	A	0.043
lnc_inter_chr10_9222	1790	1810	chr4:34550373-34550393	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:34550373-34550393	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:34550373-34550393	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	538	560	chr4:34550373-34550395	0	22	22	0	_	R	-	A	0
lnc_inter_chr10_9222	530	552	chr4:34550373-34550395	0	22	18	0.18	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:34550374-34550394	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:34550374-34550394	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:34550374-34550394	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	537	558	chr4:34550374-34550395	0	21	21	0	_	R	-	A	0
lnc_inter_chr10_9222	532	553	chr4:34550374-34550395	0	21	18	0.14	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	551	chr4:34550374-34550395	0	21	17	0.19	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	535	555	chr4:34550375-34550395	0	20	19	0.05	t1	R	-	A	0
lnc_inter_chr10_9222	530	550	chr4:34550375-34550395	0	20	16	0.2	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:34550375-34550395	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:34550375-34550395	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:34550375-34550395	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	2040	2060	chr4:46450776-46450796	0	20	17	0.15	d2b8b14	Y	+	P	0.85
lnc_inter_chr10_9222	550	570	chr4:99715046-99715066	0	20	18	0.1	o15o16	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:99715046-99715066	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:99715046-99715066	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:99715046-99715066	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	549	570	chr4:99715046-99715067	0	21	19	0.095	o16o17	R	-	A	0
lnc_inter_chr10_9222	548	570	chr4:99715046-99715068	0	22	20	0.091	o17o18	R	-	A	0
lnc_inter_chr10_9222	543	565	chr4:99715046-99715068	0	22	22	0	_	R	-	A	0
lnc_inter_chr10_9222	547	570	chr4:99715046-99715069	0	23	21	0.087	o18o19	R	-	A	0
lnc_inter_chr10_9222	542	565	chr4:99715046-99715069	0	23	23	0	_	R	-	A	0
lnc_inter_chr10_9222	546	570	chr4:99715046-99715070	0	24	22	0.083	o19o20	R	-	A	0
lnc_inter_chr10_9222	545	569	chr4:99715046-99715070	0	24	22	0.083	o20o21	R	-	A	0
lnc_inter_chr10_9222	544	568	chr4:99715046-99715070	0	24	22	0.083	o21o22	R	-	A	0
lnc_inter_chr10_9222	541	565	chr4:99715046-99715070	0	24	24	0	_	R	-	A	0
lnc_inter_chr10_9222	540	564	chr4:99715046-99715070	0	24	24	0	_	R	-	A	0
lnc_inter_chr10_9222	539	563	chr4:99715046-99715070	0	24	24	0	_	R	-	A	0
lnc_inter_chr10_9222	538	562	chr4:99715046-99715070	0	24	24	0	_	R	-	A	0
lnc_inter_chr10_9222	537	561	chr4:99715046-99715070	0	24	24	0	_	R	-	A	0
lnc_inter_chr10_9222	535	559	chr4:99715046-99715070	0	24	23	0.042	t1	R	-	A	0
lnc_inter_chr10_9222	532	556	chr4:99715046-99715070	0	24	21	0.12	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	554	chr4:99715046-99715070	0	24	20	0.17	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:99715047-99715067	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:99715047-99715067	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:99715047-99715067	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	537	560	chr4:99715047-99715070	0	23	23	0	_	R	-	A	0
lnc_inter_chr10_9222	535	558	chr4:99715047-99715070	0	23	22	0.043	t1	R	-	A	0
lnc_inter_chr10_9222	532	555	chr4:99715047-99715070	0	23	20	0.13	o1t2t4	R	-	A	0
lnc_inter_chr10_9222	530	553	chr4:99715047-99715070	0	23	19	0.17	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:99715048-99715068	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:99715048-99715068	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:99715048-99715068	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	535	557	chr4:99715048-99715070	0	22	21	0.045	t1	R	-	A	0
lnc_inter_chr10_9222	530	552	chr4:99715048-99715070	0	22	18	0.18	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:99715049-99715069	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:99715049-99715069	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:99715049-99715069	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	530	551	chr4:99715049-99715070	0	21	17	0.19	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	530	550	chr4:99715050-99715070	0	20	16	0.2	t1o3t4t6	R	-	A	0
lnc_inter_chr10_9222	1790	1810	chr4:99715050-99715070	0	20	16	0.2	t11o15t16t18	R	-	A	0
lnc_inter_chr10_9222	1788	1808	chr4:99715050-99715070	0	20	16	0.2	o1t13o17t18	R	-	A	0
lnc_inter_chr10_9222	1785	1805	chr4:99715050-99715070	0	20	17	0.15	o2o4t16	R	-	A	0
lnc_inter_chr10_9222	534	554	chr4:126469324-126469344	0	20	17	0.15	d5d6t17	R	+	A	0.05
lnc_inter_chr10_9222	544	565	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	543	564	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	542	563	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	541	562	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	540	561	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	539	560	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	538	559	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	537	558	chr4:126469324-126469345	0	21	18	0.14	d5d6t19	R	+	A	0
lnc_inter_chr10_9222	535	556	chr4:126469324-126469345	0	21	19	0.095	d5d6	R	+	A	0.048
lnc_inter_chr10_9222	545	565	chr4:126469325-126469345	0	20	17	0.15	d4d5t18	R	+	A	0
lnc_inter_chr10_9222	2036	2056	chr4:141242488-141242508	0	20	16	0.2	d1t7b12o18	Y	+	P	0.75
lnc_inter_chr10_9222	2038	2059	chr4:141242490-141242511	0	21	17	0.19	t5b10o16d18	Y	+	P	0.81
lnc_inter_chr10_9222	1085	1105	chr4:141242831-141242851	0	20	16	0.2	o4o9d13o14	R	-	A	0.6
lnc_inter_chr10_9222	2038	2058	chr4:141242833-141242853	0	20	16	0.2	o3o9d11t14	Y	-	P	0.8
lnc_inter_chr10_9222	537	557	chr4:147939972-147939992	0	20	16	0.2	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr4:147939972-147939992	0	20	16	0.2	d5d9b15o17	R	+	A	0.05
lnc_inter_chr10_9222	544	565	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	543	564	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	542	563	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	541	562	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	540	561	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	539	560	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	538	559	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	537	558	chr4:147939972-147939993	0	21	17	0.19	t3d5d9d15	R	+	A	0
lnc_inter_chr10_9222	545	565	chr4:147939973-147939993	0	20	16	0.2	t2d4d8d14	R	+	A	0
lnc_inter_chr10_9222	545	565	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	544	564	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	543	563	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	542	562	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	541	561	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	540	560	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	539	559	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	538	558	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	537	557	chr4:147939978-147939998	0	20	16	0.2	d3d9d15d16	R	+	A	0
lnc_inter_chr10_9222	1059	1081	chr4:147940473-147940495	0	22	18	0.18	d1o5o8t13	R	-	A	0.45
lnc_inter_chr10_9222	1061	1083	chr4:147940475-147940497	0	22	18	0.18	o3o6t11t20	R	-	A	0.5
lnc_inter_chr10_9222	230	256	chr4:147940480-147940506	0	26	21	0.19	t3t17t19o22t23	R	-	A	0.54
lnc_inter_chr10_9222	779	799	chr4:147940529-147940549	0	20	16	0.2	o1t2o8t11	M	-	A	0.35
lnc_inter_chr10_9222	227	247	chr4:153956597-153956617	0	20	16	0.2	t5t7d8t11	R	+	A	0.5
lnc_inter_chr10_9222	1060	1081	chr4:153956628-153956649	0	21	17	0.19	d11o13o16t19	R	+	A	0.38
lnc_inter_chr10_9222	1058	1078	chr4:153956657-153956677	0	20	16	0.2	t6o10o13d18	R	+	A	0.4
lnc_inter_chr10_9222	537	557	chr4:156198357-156198377	0	20	16	0.2	d6d7d13d18	R	+	A	0
lnc_inter_chr10_9222	535	555	chr4:156198357-156198377	0	20	16	0.2	d6d7d13d18	R	+	A	0
lnc_inter_chr10_9222	537	558	chr4:156198357-156198378	0	21	17	0.19	d6d7d13d18	R	+	A	0
lnc_inter_chr10_9222	539	561	chr4:156198357-156198379	0	22	18	0.18	d6d7d13d18	R	+	A	0
lnc_inter_chr10_9222	538	560	chr4:156198357-156198379	0	22	18	0.18	d6d7d13d18	R	+	A	0
lnc_inter_chr10_9222	537	559	chr4:156198357-156198379	0	22	18	0.18	d6d7d13d18	R	+	A	0
lnc_inter_chr10_9222	537	562	chr4:156198357-156198382	0	25	20	0.2	d6d7d13d18d22	R	+	A	0
lnc_inter_chr10_9222	539	565	chr4:156198357-156198383	0	26	21	0.19	d6d7d13d18d22	R	+	A	0
lnc_inter_chr10_9222	538	564	chr4:156198357-156198383	0	26	21	0.19	d6d7d13d18d22	R	+	A	0
lnc_inter_chr10_9222	537	563	chr4:156198357-156198383	0	26	21	0.19	d6d7d13d18d22	R	+	A	0
lnc_inter_chr10_9222	540	565	chr4:156198358-156198383	0	25	20	0.2	d5d6d12d17d21	R	+	A	0
lnc_inter_chr10_9222	545	565	chr4:156198359-156198379	0	20	16	0.2	d4d5d11d16	R	+	A	0
lnc_inter_chr10_9222	2036	2056	chr4:156198390-156198410	0	20	16	0.2	d2d6o12o18	Y	+	P	0.7
lnc_inter_chr10_9222	532	552	chr4:156198463-156198483	0	20	16	0.2	d13t15t17o18	R	+	A	0
lnc_inter_chr10_9222	530	550	chr4:156198463-156198483	0	20	16	0.2	d13t15o16t18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr4:156198463-156198483	0	20	16	0.2	t3d13o15o17	R	+	A	0
lnc_inter_chr10_9222	532	553	chr4:156198463-156198484	0	21	17	0.19	d13t16t18o19	R	+	A	0
lnc_inter_chr10_9222	535	557	chr4:156198463-156198485	0	22	20	0.091	d13t20	R	+	A	0
lnc_inter_chr10_9222	532	554	chr4:156198463-156198485	0	22	18	0.18	d13t17t19o20	R	+	A	0
lnc_inter_chr10_9222	537	560	chr4:156198463-156198486	0	23	22	0.043	d13	R	+	A	0
lnc_inter_chr10_9222	535	558	chr4:156198463-156198486	0	23	21	0.087	d13t21	R	+	A	0
lnc_inter_chr10_9222	532	555	chr4:156198463-156198486	0	23	19	0.17	d13t18t20o21	R	+	A	0
lnc_inter_chr10_9222	546	570	chr4:156198463-156198487	0	24	21	0.12	o3o4d13	R	+	A	0
lnc_inter_chr10_9222	545	569	chr4:156198463-156198487	0	24	21	0.12	o2o3d13	R	+	A	0
lnc_inter_chr10_9222	544	568	chr4:156198463-156198487	0	24	21	0.12	o1o2d13	R	+	A	0
lnc_inter_chr10_9222	541	565	chr4:156198463-156198487	0	24	23	0.042	d13	R	+	A	0
lnc_inter_chr10_9222	540	564	chr4:156198463-156198487	0	24	23	0.042	d13	R	+	A	0
lnc_inter_chr10_9222	539	563	chr4:156198463-156198487	0	24	23	0.042	d13	R	+	A	0
lnc_inter_chr10_9222	538	562	chr4:156198463-156198487	0	24	23	0.042	d13	R	+	A	0
lnc_inter_chr10_9222	537	561	chr4:156198463-156198487	0	24	23	0.042	d13	R	+	A	0
lnc_inter_chr10_9222	535	559	chr4:156198463-156198487	0	24	22	0.083	d13t22	R	+	A	0
lnc_inter_chr10_9222	532	556	chr4:156198463-156198487	0	24	20	0.17	d13t19t21o22	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr4:156198464-156198484	0	20	16	0.2	t3d12o15o17	R	+	A	0
lnc_inter_chr10_9222	547	570	chr4:156198464-156198487	0	23	20	0.13	o3o4d12	R	+	A	0
lnc_inter_chr10_9222	542	565	chr4:156198464-156198487	0	23	22	0.043	d12	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr4:156198465-156198485	0	20	16	0.2	t3d11o15o17	R	+	A	0
lnc_inter_chr10_9222	548	570	chr4:156198465-156198487	0	22	19	0.14	o3o4d11	R	+	A	0
lnc_inter_chr10_9222	543	565	chr4:156198465-156198487	0	22	21	0.045	d11	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr4:156198466-156198486	0	20	16	0.2	t3d10o15o17	R	+	A	0
lnc_inter_chr10_9222	549	570	chr4:156198466-156198487	0	21	18	0.14	o3o4d10	R	+	A	0
lnc_inter_chr10_9222	550	570	chr4:156198467-156198487	0	20	17	0.15	o3o4d9	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr4:156198467-156198487	0	20	16	0.2	t3d9o15o17	R	+	A	0
lnc_inter_chr10_9222	219	239	chr5:3927308-3927328	0	20	17	0.15	t6t10t14	R	+	A	0.55
lnc_inter_chr10_9222	221	241	chr5:3927652-3927672	0	20	16	0.2	d5t14t15t17	R	+	A	0.55
lnc_inter_chr10_9222	534	554	chr5:62766880-62766900	0	20	16	0.2	d2t3t5d11	R	+	A	0.1
lnc_inter_chr10_9222	534	554	chr5:62766884-62766904	0	20	16	0.2	t1d7t13t15	R	+	A	0.1
lnc_inter_chr10_9222	534	554	chr5:62766886-62766906	0	20	16	0.2	d5t11t13t15	R	+	A	0.1
lnc_inter_chr10_9222	535	560	chr5:98031563-98031588	0	25	20	0.2	t2t4t9t13t15	R	-	A	0.04
lnc_inter_chr10_9222	532	562	chr5:98031563-98031593	0	30	24	0.2	o1t9t13t15t25d27	R	-	A	0.067
lnc_inter_chr10_9222	536	561	chr5:98031565-98031590	0	25	20	0.2	t2t7t11t13t23	R	-	A	0.04
lnc_inter_chr10_9222	534	563	chr5:98031565-98031594	0	29	24	0.17	t7t11t13t23d25	R	-	A	0.069
lnc_inter_chr10_9222	545	565	chr5:98031566-98031586	0	20	16	0.2	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	1141	1161	chr5:98031566-98031586	0	20	16	0.2	t3t4o10t15	R	-	A	0.15
lnc_inter_chr10_9222	544	565	chr5:98031566-98031587	0	21	17	0.19	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	543	565	chr5:98031566-98031588	0	22	18	0.18	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	542	564	chr5:98031566-98031588	0	22	18	0.18	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	541	563	chr5:98031566-98031588	0	22	18	0.18	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	540	562	chr5:98031566-98031588	0	22	18	0.18	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	539	561	chr5:98031566-98031588	0	22	18	0.18	t1t6t10t12	R	-	A	0
lnc_inter_chr10_9222	530	552	chr5:98031566-98031588	0	22	18	0.18	o3t4t10t12	R	-	A	0.091
lnc_inter_chr10_9222	534	555	chr5:98031567-98031588	0	21	17	0.19	t2t5t9t11	R	-	A	0.048
lnc_inter_chr10_9222	543	565	chr5:98031568-98031590	0	22	18	0.18	t4t8t10t20	R	-	A	0
lnc_inter_chr10_9222	542	564	chr5:98031568-98031590	0	22	18	0.18	t4t8t10t20	R	-	A	0
lnc_inter_chr10_9222	541	563	chr5:98031568-98031590	0	22	18	0.18	t4t8t10t20	R	-	A	0
lnc_inter_chr10_9222	540	565	chr5:98031568-98031593	0	25	20	0.2	t4t8t10t20d22	R	-	A	0
lnc_inter_chr10_9222	539	565	chr5:98031568-98031594	0	26	21	0.19	t4t8t10t20d22	R	-	A	0
lnc_inter_chr10_9222	538	564	chr5:98031568-98031594	0	26	21	0.19	t4t8t10t20d22	R	-	A	0
lnc_inter_chr10_9222	537	562	chr5:98031569-98031594	0	25	20	0.2	t3t7t9t19d21	R	-	A	0
lnc_inter_chr10_9222	537	557	chr5:98031570-98031590	0	20	16	0.2	t2t6t8t18	R	-	A	0
lnc_inter_chr10_9222	535	558	chr5:98031571-98031594	0	23	19	0.17	t5t7t17d19	R	-	A	0.043
lnc_inter_chr10_9222	540	561	chr5:98031573-98031594	0	21	17	0.19	t3t5t15d17	R	-	A	0
lnc_inter_chr10_9222	539	560	chr5:98031573-98031594	0	21	17	0.19	t3t5t15d17	R	-	A	0
lnc_inter_chr10_9222	538	559	chr5:98031573-98031594	0	21	17	0.19	t3t5t15d17	R	-	A	0
lnc_inter_chr10_9222	537	557	chr5:98031574-98031594	0	20	16	0.2	t2t4t14d16	R	-	A	0
lnc_inter_chr10_9222	532	552	chr5:98031574-98031594	0	20	17	0.15	o1t14d16	R	-	A	0.1
lnc_inter_chr10_9222	1785	1805	chr5:98031574-98031594	0	20	16	0.2	o2o4t14d16	R	-	A	0
lnc_inter_chr10_9222	534	555	chr5:98031576-98031597	0	21	17	0.19	t12d14d18d19	R	-	A	0.095
lnc_inter_chr10_9222	535	555	chr5:98031920-98031940	0	20	17	0.15	d1d2t18	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr5:98031920-98031940	0	20	16	0.2	d1b2t6o18	R	+	A	0
lnc_inter_chr10_9222	535	556	chr5:98031920-98031941	0	21	18	0.14	d1d2t19	R	+	A	0
lnc_inter_chr10_9222	535	559	chr5:98031920-98031944	0	24	21	0.12	d1d2t22	R	+	A	0
lnc_inter_chr10_9222	537	562	chr5:98031920-98031945	0	25	23	0.08	d1d2	R	+	A	0
lnc_inter_chr10_9222	535	560	chr5:98031920-98031945	0	25	22	0.12	d1d2t23	R	+	A	0
lnc_inter_chr10_9222	532	557	chr5:98031920-98031945	0	25	20	0.2	d1d2t20t22o23	R	+	A	0
lnc_inter_chr10_9222	542	568	chr5:98031920-98031946	0	26	24	0.077	b1b2	R	+	A	0
lnc_inter_chr10_9222	539	565	chr5:98031920-98031946	0	26	24	0.077	d1d2	R	+	A	0
lnc_inter_chr10_9222	538	564	chr5:98031920-98031946	0	26	24	0.077	d1d2	R	+	A	0
lnc_inter_chr10_9222	536	563	chr5:98031920-98031947	0	27	25	0.074	d1d2	R	+	A	0.037
lnc_inter_chr10_9222	534	561	chr5:98031920-98031947	0	27	24	0.11	d1d2t24	R	+	A	0.037
lnc_inter_chr10_9222	531	558	chr5:98031920-98031947	0	27	22	0.19	d1d2t21t23o24	R	+	A	0.037
lnc_inter_chr10_9222	530	550	chr5:98031923-98031943	0	20	16	0.2	t13t15o16t18	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr5:98031923-98031943	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr5:98031923-98031943	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr5:98031923-98031943	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	530	551	chr5:98031923-98031944	0	21	17	0.19	t14t16o17t19	R	+	A	0
lnc_inter_chr10_9222	530	552	chr5:98031923-98031945	0	22	18	0.18	t15t17o18t20	R	+	A	0
lnc_inter_chr10_9222	547	570	chr5:98031923-98031946	0	23	21	0.087	o3o4	R	+	A	0
lnc_inter_chr10_9222	546	569	chr5:98031923-98031946	0	23	21	0.087	o2o3	R	+	A	0
lnc_inter_chr10_9222	545	568	chr5:98031923-98031946	0	23	21	0.087	o1o2	R	+	A	0
lnc_inter_chr10_9222	541	564	chr5:98031923-98031946	0	23	23	0	_	R	+	A	0
lnc_inter_chr10_9222	540	563	chr5:98031923-98031946	0	23	23	0	_	R	+	A	0
lnc_inter_chr10_9222	530	553	chr5:98031923-98031946	0	23	19	0.17	t16t18o19t21	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr5:98031924-98031944	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr5:98031924-98031944	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr5:98031924-98031944	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	548	570	chr5:98031924-98031946	0	22	20	0.091	o3o4	R	+	A	0
lnc_inter_chr10_9222	543	565	chr5:98031924-98031946	0	22	22	0	_	R	+	A	0
lnc_inter_chr10_9222	1790	1810	chr5:98031925-98031945	0	20	16	0.2	t1t3o4t8	R	+	A	0
lnc_inter_chr10_9222	1788	1808	chr5:98031925-98031945	0	20	16	0.2	t1o2t6o18	R	+	A	0
lnc_inter_chr10_9222	1785	1805	chr5:98031925-98031945	0	20	17	0.15	t3o15o17	R	+	A	0
lnc_inter_chr10_9222	549	570	chr5:98031925-98031946	0	21	19	0.095	o3o4	R	+	A	0
lnc_inter_chr10_9222	544	565	chr5:98031925-98031946	0	21	21	0	_	R	+	A	0
